Datetime,target,q0.025,q0.25,q0.5,q0.75,q0.975
2024-12-01,1844.0,1612.8,1791.0,1944.0,2104.25,2302.025
2024-12-02,4578.0,3541.05,4117.5,4793.0,5342.0,5576.9
2024-12-03,4461.0,3709.675,4741.75,5237.0,5428.5,5640.45
2024-12-04,5311.0,4652.525,4900.25,5147.0,5400.75,5667.375
2024-12-05,4854.0,4507.775,4721.75,4992.0,5293.25,5590.925
2024-12-06,4590.0,3909.85,4583.5,4966.0,5167.75,5353.375
2024-12-07,2319.0,2474.2,2728.0,3072.5,3427.5,3709.65
2024-12-08,1784.0,1596.45,1735.5,1878.0,2041.25,2236.325
2024-12-09,4900.0,3518.125,4014.25,4465.0,4907.0,5379.5
2024-12-10,5036.0,3605.525,4204.25,4821.0,5307.25,5553.625
2024-12-11,5231.0,4641.525000000001,4862.25,5130.5,5400.0,5624.099999999999
2024-12-12,5291.0,4475.025000000001,4628.25,4835.5,5141.75,5562.275
2024-12-13,5028.0,3880.35,4378.5,4756.5,5035.25,5265.425
2024-12-14,2833.0,2163.15,2434.5,2721.5,3053.0,3444.5
2024-12-15,1534.0,1561.475,1691.75,1834.0,2002.75,2204.575
2024-12-16,5150.0,3548.7,4248.0,4701.5,5045.5,5449.15
2024-12-17,5599.0,3599.675,4199.75,4749.5,5192.5,5504.35
2024-12-18,5739.0,4797.45,5017.5,5214.0,5430.0,5702.7
2024-12-19,4124.0,4577.825,4855.25,5107.5,5359.5,5636.25
2024-12-20,5445.0,3857.875,4360.75,4786.0,5095.5,5285.849999999999
2024-12-21,2815.0,2149.65,2380.5,2614.5,2854.75,3102.475
2024-12-22,1033.0,1447.475,1631.75,1802.0,1981.25,2189.825
2024-12-23,3060.0,4492.625,4732.25,4972.0,5243.75,5569.775
2024-12-24,1412.0,4393.825,4833.25,5196.5,5506.0,5800.3
2024-12-25,591.0,5008.4,5192.0,5410.0,5670.0,5967.0
2024-12-26,673.0,4072.475,4634.75,5050.5,5361.75,5641.875
2024-12-27,2069.0,4494.25,4811.5,5068.0,5317.75,5616.775
2024-12-28,1972.0,2064.85,2387.5,2637.0,2893.75,3235.975
2024-12-29,876.0,1042.15,1340.5,1592.0,1800.25,1981.825
2024-12-30,2513.0,3131.0750000000003,4130.75,4683.5,4974.75,5268.375
2024-12-31,1446.0,1566.175,3610.75,4711.5,5227.75,5694.175
2025-01-01,832.0,912.9000000000001,3918.0,5206.5,5506.5,5842.65
2025-01-02,1243.0,920.9250000000001,3188.25,4452.0,4999.25,5332.025
2025-01-03,2961.0,2245.95,3883.5,4725.0,5124.5,5568.65
2025-01-04,2200.0,1335.05,1911.5,2436.0,3009.25,3717.325
2025-01-05,1020.0,836.3000000000001,1001.0,1290.0,1595.75,1805.675
2025-01-06,1291.0,2522.475,2922.75,3936.0,4919.0,5237.6
2025-01-07,4699.0,1229.875,1489.75,3303.0,5186.5,5636.05
2025-01-08,3132.0,565.65,715.5,2962.5,5345.25,5861.625
2025-01-09,3615.0,705.95,1101.5,2664.0,4395.25,5246.425
2025-01-10,4603.0,2113.5,2748.0,3935.0,5062.75,5537.275
2025-01-11,2935.0,1271.425,1905.25,2388.0,2937.75,3752.475
2025-01-12,1395.0,801.45,940.5,1057.5,1232.75,1529.075
2025-01-13,4097.0,1356.875,2183.75,2785.5,3605.25,5020.724999999999
2025-01-14,4354.0,1227.1,1489.0,3155.0,4955.0,5578.7
2025-01-15,3625.0,557.325,713.25,1958.0,3818.25,5636.025
2025-01-16,4412.0,703.95,1099.5,2315.0,3629.25,4291.425
2025-01-17,4074.0,2096.8,2734.0,3773.5,4809.0,5435.4
2025-01-18,3271.0,1265.0,1913.0,2452.5,3020.0,3743.6
2025-01-19,1428.0,804.7,937.0,1053.0,1197.0,1404.8999999999999
2025-01-20,4181.0,1352.2,2173.0,2741.0,3308.25,4127.025
2025-01-21,4138.0,1223.925,1466.25,2950.0,4461.5,4778.75
2025-01-22,3920.0,556.95,709.5,1929.5,3265.0,3729.4
2025-01-23,4110.0,703.8,1098.0,2431.0,3818.75,4360.775
2025-01-24,4553.0,2094.1,2707.0,3507.0,4226.75,4622.974999999999
2025-01-25,3242.0,1274.6,2009.0,2557.5,3143.0,3977.2999999999997
2025-01-26,1676.0,817.825,987.25,1194.5,1387.0,1516.6
2025-01-27,3852.0,1352.575,2176.75,3252.5,4096.25,4294.025
2025-01-28,4466.0,1618.675,3352.75,4207.0,4513.5,4768.65
2025-01-29,4331.0,899.5500000000001,2488.5,3350.0,3738.75,4051.275
2025-01-30,4680.0,1413.9,2988.0,3816.5,4173.5,4474.55
2025-01-31,4695.0,2995.025,3769.25,4226.0,4504.5,4797.45
2025-02-01,3473.0,2232.0,2610.0,2940.0,3242.0,3544.4
2025-02-02,1526.0,1001.825,1225.25,1385.0,1539.5,1748.75
2025-02-03,4248.0,1447.775,3092.75,3884.0,4146.5,4363.85
2025-02-04,4740.0,3986.4,4224.0,4420.0,4610.25,4832.325
2025-02-05,4224.0,3114.525,3470.25,3759.0,4040.75,4377.575
2025-02-06,4028.0,3605.15,3930.5,4220.0,4493.75,4776.575
2025-02-07,4425.0,4029.65,4233.5,4473.5,4721.25,4946.025
2025-02-08,3210.0,2757.275,2984.75,3200.0,3445.5,3754.65
2025-02-09,1689.0,1264.9,1354.0,1484.5,1636.75,1784.575
2025-02-10,3885.0,3715.775,3929.75,4097.0,4261.75,4468.975
2025-02-11,4008.0,3988.35,4216.5,4432.5,4640.5,4847.05
2025-02-12,3250.0,3577.2,3777.0,4010.0,4258.0,4498.3
2025-02-13,3593.0,3842.775,4083.75,4301.0,4524.75,4783.275
2025-02-14,3792.0,4033.825,4230.25,4420.5,4627.0,4867.3
2025-02-15,2819.0,2898.8,3050.0,3257.5,3506.5,3769.75
2025-02-16,1329.0,1305.7,1438.0,1572.5,1714.25,1866.125
2025-02-17,4081.0,3479.2999999999997,3860.0,4115.5,4297.0,4477.9
2025-02-18,4173.0,3789.325,4080.25,4348.0,4605.75,4869.675
2025-02-19,4256.0,3265.95,3661.5,3989.0,4258.75,4498.375
