Datetime,target,q0.025,q0.25,q0.5,q0.75,q0.975
2024-10-31,5173.0,2965.0618,4369.3926,4895.179,5312.112,6465.0703
2024-11-01,1908.0,1073.0316,1724.931,1826.0212,2459.5317,6815.526
2024-11-02,3422.0,2412.2842,3204.111,3578.821,3977.0886,5390.893
2024-11-03,2054.0,1237.7789,1672.2198,1866.7571,2232.095,3979.2625
2024-11-04,5419.0,3192.8945,4987.9717,5328.556,5633.869,6464.8
2024-11-05,5432.0,3196.4495,5024.2583,5492.5757,5761.2344,6627.2036
2024-11-06,5400.0,3330.365,5012.3516,5434.295,5787.1826,6658.81
2024-11-07,5208.0,3300.3455,5027.788,5312.825,5559.7256,6566.9297
2024-11-08,5102.0,2368.6545,4039.9053,4876.964,5219.0557,6139.4565
2024-11-09,3587.0,2218.6785,3342.8215,3533.0007,3804.0525,5299.975
2024-11-10,1937.0,1137.0168,1736.7357,1812.9982,1989.596,3824.0085
2024-11-11,4357.0,2667.4224,4256.157,4583.596,4822.267,6059.7744
2024-11-12,5227.0,3359.1406,4906.6694,5198.4697,5461.983,6431.7847
2024-11-13,4824.0,3356.8098,4823.3794,5164.0615,5445.091,6348.6084
2024-11-14,4600.0,3225.0034,4529.436,4821.568,5057.109,6233.6826
2024-11-15,4976.0,2977.6687,4158.2983,4592.3853,4963.145,5623.017
2024-11-16,3414.0,2286.8418,2988.1057,3340.2083,3644.138,4839.85
2024-11-17,1732.0,1016.7701,1379.2965,1564.5894,1735.1691,3177.1743
2024-11-18,3502.0,1969.4264,3276.4246,3688.158,3948.6416,5617.7393
2024-11-19,3599.0,2582.8752,3809.6487,4134.7876,4423.056,6032.5312
2024-11-20,4865.0,3186.3237,4439.4507,4836.971,5158.81,6055.2905
2024-11-21,4769.0,3045.8198,4351.5854,4635.116,4877.4326,6011.577
2024-11-22,3881.0,2718.1,3861.9097,4205.889,4391.066,5646.683
2024-11-23,2721.0,2303.372,3079.5623,3278.645,3530.8445,4763.625
2024-11-24,2082.0,1167.7911,1601.0205,1912.8737,2098.6099,3152.8184
2024-11-25,5388.0,2875.2302,4069.7415,4355.6187,4737.9365,5625.3945
2024-11-26,5475.0,2778.6973,3967.1355,4336.7515,4645.2695,5700.4614
2024-11-27,5527.0,3211.6902,4520.451,4810.5205,5042.0425,5976.195
2024-11-28,5515.0,3165.7942,4704.2197,5317.373,5634.1562,6116.7383
2024-11-29,5182.0,2704.1868,3928.7954,4524.6445,4848.581,5654.687
2024-11-30,2610.0,1944.399,2799.8064,3058.9966,3469.985,4695.614
2024-12-01,1844.0,1109.1252,1641.8655,1789.6323,2032.4609,3286.283
2024-12-02,4578.0,2773.339,4352.334,4559.409,4889.378,5720.366
2024-12-03,4461.0,2509.6394,3994.7214,4354.4043,4836.5674,5711.457
2024-12-04,5311.0,3046.3809,4683.5737,4925.2363,5311.2217,6112.6274
2024-12-05,4854.0,3002.4805,4724.7354,5036.602,5314.2393,6120.161
2024-12-06,4590.0,2820.946,4264.9834,4630.0024,4896.628,5811.5034
2024-12-07,2319.0,1352.4945,2092.871,2326.5266,2890.346,4341.146
2024-12-08,1784.0,1126.7621,1667.0319,1868.1313,2083.868,3327.6343
2024-12-09,4900.0,2800.4077,4197.885,4598.1333,4920.72,5743.06
2024-12-10,5036.0,2837.0415,4321.448,4843.5015,5221.9897,5912.9463
2024-12-11,5231.0,3137.155,4726.681,5125.6343,5498.9375,6217.601
2024-12-12,5291.0,3073.0068,4706.798,5046.605,5328.62,6178.8447
2024-12-13,5028.0,2885.6904,4445.2563,4724.401,4999.502,6021.58
2024-12-14,2833.0,1542.0547,2379.7168,2640.087,2937.1814,4182.2173
2024-12-15,1534.0,994.172,1441.7769,1663.8302,1851.3135,3108.6514
2024-12-16,5150.0,1946.9084,3946.0486,4557.064,4951.6553,6203.555
2024-12-17,5599.0,1904.092,4007.0105,4594.6353,5154.131,6277.927
2024-12-18,5739.0,2539.1074,4414.886,5012.9546,5551.8804,6755.252
2024-12-19,4124.0,1695.7762,3696.239,4326.798,4823.8423,6367.4097
2024-12-20,5445.0,2166.2307,4050.9229,4807.713,5287.38,6549.3984
2024-12-21,2815.0,1087.6422,1900.3973,2337.684,2677.4858,4347.3374
2024-12-22,1033.0,454.3459,937.5272,1335.511,1537.7465,3202.8486
2024-12-23,3060.0,1371.6417,2287.5117,2823.743,3370.8208,5533.116
2024-12-24,1412.0,1543.7327,2561.4365,2937.7234,3623.6357,5812.854
2024-12-25,591.0,492.82697,598.8802,932.1952,784.0038,6094.3853
2024-12-26,673.0,327.06473,503.2458,804.5169,1142.0092,5690.1147
2024-12-27,2069.0,1120.0079,2259.497,2847.1985,3507.106,5829.173
2024-12-28,1972.0,735.02844,1466.1965,2058.6108,2318.7764,3829.0862
2024-12-29,876.0,376.81625,766.92737,1030.005,1126.5331,2383.4578
2024-12-30,2513.0,1484.453,2588.552,2966.44,3423.6533,5322.6406
2024-12-31,1446.0,1127.864,1950.9443,2500.1313,3292.84,5199.112
2025-01-01,832.0,492.39893,798.7888,1140.1279,1917.6506,5561.3174
2025-01-02,1243.0,789.051,1329.3066,1981.0322,2694.3079,4538.1704
2025-01-03,2961.0,1561.8927,2560.2578,2872.901,3678.0002,5446.0996
2025-01-04,2200.0,1118.5796,2001.9818,2615.3047,2979.9685,4117.959
2025-01-05,1020.0,551.69214,1085.3698,1314.2628,1556.328,2311.1492
2025-01-06,1291.0,715.6644,1623.0945,2214.0542,3127.0608,6952.9907
2025-01-07,4699.0,1414.9958,3209.1099,4454.5146,5219.596,6690.7246
2025-01-08,3132.0,816.36993,2078.1594,3728.6294,4716.1655,6339.6284
2025-01-09,3615.0,1204.4828,2712.4102,3769.8938,4251.523,5205.826
2025-01-10,4603.0,2005.3229,3949.584,4389.3574,4847.7227,5992.968
2025-01-11,2935.0,1320.3105,2597.3948,3164.7573,3490.456,4796.1978
2025-01-12,1395.0,688.6157,1293.4175,1588.6436,1682.0513,3131.9265
2025-01-13,4097.0,1245.4622,2792.898,3382.121,4133.6426,5132.101
