Datetime,temperature_2m,relative_humidity_2m,precipitation,weather_code,cloud_cover,wind_speed_10m,shortwave_radiation
2024-12-29 02:00:00+00:00,-0.6695,94.0,0.0,3.0,94.0,1.4866068,0.0
2024-12-29 03:00:00+00:00,-0.2195,93.0,0.0,3.0,100.0,1.3601471,0.0
2024-12-29 04:00:00+00:00,-0.0695,93.0,0.0,3.0,100.0,1.1401755,0.0
2024-12-29 05:00:00+00:00,-0.119500004,94.0,0.0,3.0,100.0,0.86023253,0.0
2024-12-29 06:00:00+00:00,-0.0195,97.0,0.0,3.0,100.0,1.7029386,0.0
2024-12-29 07:00:00+00:00,0.1305,97.0,0.0,3.0,99.0,1.5811387,0.0
2024-12-29 08:00:00+00:00,0.1805,96.0,0.0,3.0,99.0,1.4764823,7.0
2024-12-29 09:00:00+00:00,0.3305,95.0,0.0,3.0,98.0,1.431782,29.0
2024-12-29 10:00:00+00:00,0.7805,93.0,0.0,3.0,99.0,1.4764823,58.0
2024-12-29 11:00:00+00:00,1.2804999,91.0,0.0,3.0,99.0,1.5,87.0
2024-12-29 12:00:00+00:00,1.0805,91.0,0.0,2.0,63.0,1.5811387,146.0
2024-12-29 13:00:00+00:00,1.3805,91.0,0.0,2.0,59.0,1.6401219,151.0
2024-12-29 14:00:00+00:00,1.4305,93.0,0.0,2.0,56.0,1.7204651,129.0
2024-12-29 15:00:00+00:00,1.3305,94.0,0.0,2.0,52.0,1.7804494,72.0
2024-12-29 16:00:00+00:00,1.0805,95.0,0.0,3.0,64.0,1.8601075,13.0
2024-12-29 17:00:00+00:00,0.6805,96.0,0.0,3.0,75.0,1.9416488,0.0
2024-12-29 18:00:00+00:00,0.4805,95.0,0.0,2.0,60.0,1.0816654,0.0
2024-12-29 19:00:00+00:00,0.38050002,96.0,0.0,2.0,65.0,1.2529964,0.0
2024-12-29 20:00:00+00:00,0.4305,95.0,0.0,2.0,69.0,1.4764823,0.0
2024-12-29 21:00:00+00:00,0.5305,95.0,0.0,2.0,74.0,1.6124516,0.0
2024-12-29 22:00:00+00:00,0.7305,95.0,0.0,3.0,81.0,1.7492856,0.0
2024-12-29 23:00:00+00:00,0.9305,94.0,0.0,3.0,89.0,1.8027756,0.0
2024-12-30 00:00:00+00:00,0.724,98.0,0.0,3.0,100.0,1.2083046,0.0
2024-12-30 01:00:00+00:00,0.824,98.0,0.0,3.0,98.0,1.3416408,0.0
2024-12-30 02:00:00+00:00,0.974,97.0,0.0,3.0,97.0,1.3892444,0.0
2024-12-30 03:00:00+00:00,1.074,97.0,0.0,3.0,95.0,1.5811387,0.0
2024-12-30 04:00:00+00:00,1.0239999,97.0,0.0,3.0,95.0,1.7029386,0.0
2024-12-30 05:00:00+00:00,0.92399997,97.0,0.0,3.0,95.0,1.7691805,0.0
2024-12-30 06:00:00+00:00,0.87399995,97.0,0.0,3.0,95.0,1.9104972,0.0
2024-12-30 07:00:00+00:00,0.87399995,96.0,0.0,3.0,96.0,2.0615528,0.0
2024-12-30 08:00:00+00:00,0.974,95.0,0.0,3.0,97.0,2.302173,9.0
2024-12-30 09:00:00+00:00,1.2739999,93.0,0.0,3.0,98.0,2.4698176,39.0
2024-12-30 10:00:00+00:00,2.074,91.0,0.0,2.0,89.0,2.745906,78.0
2024-12-30 11:00:00+00:00,3.124,88.0,0.0,2.0,80.0,2.9410884,118.0
2024-12-30 12:00:00+00:00,1.824,90.0,0.0,3.0,99.0,3.2202482,132.0
2024-12-30 13:00:00+00:00,1.974,90.0,0.0,3.0,94.0,3.0805843,117.0
2024-12-30 14:00:00+00:00,1.924,91.0,0.0,3.0,90.0,2.7802877,80.0
2024-12-30 15:00:00+00:00,1.874,92.0,0.0,3.0,85.0,2.5612497,38.0
2024-12-30 16:00:00+00:00,1.7739999,93.0,0.0,3.0,89.0,2.4207437,7.0
2024-12-30 17:00:00+00:00,1.674,93.0,0.0,3.0,93.0,2.280351,0.0
2024-12-30 18:00:00+00:00,1.624,93.0,0.0,3.0,97.0,2.280351,0.0
2024-12-30 19:00:00+00:00,1.724,92.0,0.0,3.0,95.0,2.3430748,0.0
2024-12-30 20:00:00+00:00,1.924,91.0,0.0,3.0,93.0,2.4758837,0.0
2024-12-30 21:00:00+00:00,2.074,90.0,0.0,3.0,91.0,2.6172504,0.0
2024-12-30 22:00:00+00:00,2.224,89.0,0.0,3.0,93.0,2.6907248,0.0
2024-12-30 23:00:00+00:00,2.374,88.0,0.0,3.0,96.0,2.8319604,0.0
2024-12-31 00:00:00+00:00,3.424,85.0,0.0,3.0,100.0,3.4985712,0.0
2024-12-31 01:00:00+00:00,3.674,84.0,0.0,61.0,100.0,3.522783,0.0
2024-12-31 02:00:00+00:00,4.024,83.0,0.0,61.0,100.0,3.623534,0.0
2024-12-31 03:00:00+00:00,4.274,83.0,0.0,61.0,100.0,3.679674,0.0
2024-12-31 04:00:00+00:00,4.274,84.0,0.3,61.0,100.0,3.748333,0.0
2024-12-31 05:00:00+00:00,4.174,85.0,0.3,61.0,100.0,3.8209944,0.0
2024-12-31 06:00:00+00:00,4.174,86.0,0.3,61.0,100.0,3.8948684,0.0
2024-12-31 07:00:00+00:00,4.374,86.0,0.2,61.0,100.0,3.8948684,0.0
2024-12-31 08:00:00+00:00,4.674,85.0,0.2,61.0,100.0,3.9698865,4.0
2024-12-31 09:00:00+00:00,5.074,85.0,0.2,61.0,100.0,3.9698865,20.0
2024-12-31 10:00:00+00:00,5.524,85.0,0.3,61.0,100.0,3.9698865,39.0
2024-12-31 11:00:00+00:00,6.074,84.0,0.3,61.0,100.0,4.110961,58.0
2024-12-31 12:00:00+00:00,6.474,73.0,0.0,3.0,82.0,4.5254836,154.0
2024-12-31 13:00:00+00:00,6.524,72.0,0.0,3.0,88.0,4.5254836,141.0
2024-12-31 14:00:00+00:00,6.224,73.0,0.0,3.0,94.0,4.313931,102.0
2024-12-31 15:00:00+00:00,5.924,74.0,0.0,3.0,100.0,4.172529,53.0
2024-12-31 16:00:00+00:00,5.574,76.0,0.0,3.0,100.0,4.103657,10.0
2024-12-31 17:00:00+00:00,5.174,78.0,0.0,3.0,100.0,3.9623227,0.0
2024-12-31 18:00:00+00:00,4.824,80.0,0.0,3.0,100.0,3.9623227,0.0
2024-12-31 19:00:00+00:00,4.674,80.0,0.0,3.0,97.0,3.9623227,0.0
2024-12-31 20:00:00+00:00,4.574,79.0,0.0,3.0,94.0,4.103657,0.0
2024-12-31 21:00:00+00:00,4.524,78.0,0.0,3.0,91.0,4.2426405,0.0
2024-12-31 22:00:00+00:00,4.474,77.0,0.0,3.0,91.0,4.527693,0.0
2024-12-31 23:00:00+00:00,4.374,75.0,0.0,3.0,91.0,4.90408,0.0
2025-01-01 00:00:00+00:00,-1.5675,95.0,0.0,3.0,73.0,2.418677,0.0
2025-01-01 01:00:00+00:00,-1.7175,97.0,0.0,3.0,100.0,2.0808651,0.0
2025-01-01 02:00:00+00:00,-1.9175,98.0,0.0,3.0,100.0,2.4207437,0.0
2025-01-01 03:00:00+00:00,-1.9175,98.0,0.0,3.0,100.0,2.4413111,0.0
2025-01-01 04:00:00+00:00,-1.8175,97.0,0.0,3.0,100.0,2.280351,0.0
2025-01-01 05:00:00+00:00,-1.7175,95.0,0.0,3.0,100.0,1.8601075,0.0
2025-01-01 06:00:00+00:00,-1.9675,94.0,0.0,3.0,98.0,1.5264337,0.0
2025-01-01 07:00:00+00:00,-2.1675,95.0,0.0,3.0,100.0,1.5811387,0.0
2025-01-01 08:00:00+00:00,-1.9675,98.0,0.0,3.0,99.0,1.9235384,7.5
2025-01-01 09:00:00+00:00,-0.2675,92.0,0.0,3.0,92.0,2.7658632,63.75
2025-01-01 10:00:00+00:00,1.7825,79.0,0.0,2.0,74.0,3.1064448,163.0
2025-01-01 11:00:00+00:00,3.4325001,71.0,0.0,3.0,100.0,3.0232434,212.75
2025-01-01 12:00:00+00:00,6.3824997,59.0,0.0,3.0,100.0,3.0528674,206.75
2025-01-01 13:00:00+00:00,7.1825,58.0,0.0,3.0,100.0,3.088689,207.5
2025-01-01 14:00:00+00:00,7.5325,58.0,0.0,3.0,100.0,2.9154758,135.25
2025-01-01 15:00:00+00:00,8.6825,50.0,0.0,3.0,100.0,3.001666,61.75
2025-01-01 16:00:00+00:00,8.132501,52.0,0.0,3.0,100.0,3.3421547,7.75
2025-01-01 17:00:00+00:00,7.8325,50.0,0.0,2.0,54.0,3.7013512,0.0
2025-01-01 18:00:00+00:00,7.6324997,44.0,0.0,2.0,100.0,3.905125,0.0
2025-01-01 19:00:00+00:00,7.4824996,45.0,0.0,2.0,55.0,3.88973,0.0
2025-01-01 20:00:00+00:00,7.4824996,49.0,0.0,2.0,77.0,4.110961,0.0
2025-01-01 21:00:00+00:00,7.6825,50.0,0.0,3.0,100.0,3.6055512,0.0
2025-01-01 22:00:00+00:00,7.6825,52.0,0.0,3.0,100.0,4.263801,0.0
2025-01-01 23:00:00+00:00,8.132501,53.0,0.0,3.0,100.0,5.0249376,0.0
2025-01-02 00:00:00+00:00,4.3325,67.0,0.0,3.0,100.0,3.764306,0.0
2025-01-02 01:00:00+00:00,4.4325,68.0,0.0,3.0,99.0,3.9623227,0.0
2025-01-02 02:00:00+00:00,4.5325,69.0,0.0,3.0,96.0,4.031129,0.0
2025-01-02 03:00:00+00:00,4.7825,66.0,0.0,3.0,100.0,3.8948684,0.0
2025-01-02 04:00:00+00:00,4.8824997,67.0,0.0,3.0,91.0,3.5805027,0.0
2025-01-02 05:00:00+00:00,5.1825,66.0,0.0,3.0,93.0,3.920459,0.0
2025-01-02 06:00:00+00:00,5.6324997,66.0,0.0,3.0,100.0,4.3863425,0.0
2025-01-02 07:00:00+00:00,6.4824996,62.0,0.0,3.0,100.0,5.021952,0.0
2025-01-02 08:00:00+00:00,6.2324996,69.0,0.9,61.0,100.0,5.3814497,2.0
2025-01-02 09:00:00+00:00,5.6825,81.0,2.6000001,61.0,100.0,4.1785164,15.25
2025-01-02 10:00:00+00:00,5.8325,82.0,2.6000001,63.0,100.0,4.6872168,24.5
2025-01-02 11:00:00+00:00,5.8824997,86.0,3.0,63.0,100.0,4.4654226,29.25
2025-01-02 12:00:00+00:00,6.3325,83.0,2.8999999,63.0,100.0,4.159327,29.0
2025-01-02 13:00:00+00:00,6.1825,89.0,2.9,63.0,100.0,3.1320918,25.5
2025-01-02 14:00:00+00:00,5.6825,81.0,2.5,63.0,100.0,4.8270073,16.25
2025-01-02 15:00:00+00:00,2.5825,88.0,2.3000002,61.0,100.0,3.51141,10.75
2025-01-02 16:00:00+00:00,1.0825,95.0,1.1,61.0,100.0,1.7,1.75
2025-01-02 17:00:00+00:00,0.6825,97.0,0.70000005,71.0,100.0,1.1401755,0.0
2025-01-02 18:00:00+00:00,0.73249996,97.0,0.0,77.0,95.0,0.28284273,0.0
2025-01-02 19:00:00+00:00,0.6825,97.0,0.0,45.0,90.0,1.0770329,0.0
2025-01-02 20:00:00+00:00,0.5325,98.0,0.0,2.0,73.0,1.3453624,0.0
2025-01-02 21:00:00+00:00,1.0825,96.0,0.0,3.0,90.0,1.8601075,0.0
2025-01-02 22:00:00+00:00,1.2825,95.0,0.0,2.0,89.0,1.9104972,0.0
2025-01-02 23:00:00+00:00,1.1825,95.0,0.0,2.0,74.0,2.2022715,0.0
2025-01-03 00:00:00+00:00,0.1805,98.0,0.0,3.0,83.0,2.1931713,0.0
2025-01-03 01:00:00+00:00,0.1305,98.0,0.0,3.0,90.0,2.1260293,0.0
2025-01-03 02:00:00+00:00,0.1805,97.0,0.0,3.0,90.0,2.2022715,0.0
2025-01-03 03:00:00+00:00,0.1805,96.0,0.0,3.0,91.0,1.9798989,0.0
2025-01-03 04:00:00+00:00,0.28050002,96.0,0.0,3.0,84.0,1.9849433,0.0
2025-01-03 05:00:00+00:00,0.1305,97.0,0.0,3.0,82.0,2.0248458,0.0
2025-01-03 06:00:00+00:00,0.4305,97.0,0.0,2.0,67.0,2.2022715,0.0
2025-01-03 07:00:00+00:00,0.4305,96.0,0.0,2.0,71.0,2.3345237,0.0
2025-01-03 08:00:00+00:00,0.4305,94.0,0.0,2.0,72.0,2.2671568,8.0
2025-01-03 09:00:00+00:00,0.88049996,94.0,0.0,3.0,81.0,2.7658632,56.0
2025-01-03 10:00:00+00:00,1.3305,90.0,0.0,3.0,93.0,3.1384711,117.0
2025-01-03 11:00:00+00:00,1.7804999,85.0,0.0,2.0,66.0,3.176476,138.0
2025-01-03 12:00:00+00:00,2.3805,70.0,0.0,2.0,72.0,3.8052595,185.0
2025-01-03 13:00:00+00:00,2.1805,69.0,0.0,3.0,76.0,3.733631,177.0
2025-01-03 14:00:00+00:00,1.7804999,70.0,0.0,2.0,80.0,3.5171013,117.0
2025-01-03 15:00:00+00:00,1.2305,72.0,0.0,3.0,83.0,2.9832869,56.0
2025-01-03 16:00:00+00:00,0.5305,76.0,0.0,2.0,72.0,2.6925824,7.0
2025-01-03 17:00:00+00:00,0.0805,78.0,0.0,2.0,50.0,2.7802877,0.0
2025-01-03 18:00:00+00:00,0.0305,78.0,0.0,1.0,40.0,2.5495098,0.0
2025-01-03 19:00:00+00:00,-0.2195,81.0,0.0,2.0,58.0,2.5495098,0.0
2025-01-03 20:00:00+00:00,-0.2195,81.0,0.0,2.0,73.0,2.6870058,0.0
2025-01-03 21:00:00+00:00,-0.2195,81.0,0.0,2.0,73.0,2.5612497,0.0
2025-01-03 22:00:00+00:00,-0.3195,81.0,0.0,2.0,73.0,2.302173,0.0
2025-01-03 23:00:00+00:00,-0.61950004,82.0,0.0,2.0,58.0,2.1095023,0.0
2025-01-04 00:00:00+00:00,-0.16950001,79.0,0.0,2.0,68.0,2.408319,0.0
2025-01-04 01:00:00+00:00,-0.46949998,82.0,0.0,2.0,73.0,2.1260293,0.0
2025-01-04 02:00:00+00:00,-0.9195,85.0,0.0,0.0,21.0,1.8384775,0.0
2025-01-04 03:00:00+00:00,-1.3695,87.0,0.0,0.0,9.0,1.5,0.0
2025-01-04 04:00:00+00:00,-1.6695,86.0,0.0,2.0,75.0,1.3601471,0.0
2025-01-04 05:00:00+00:00,-1.8195,85.0,0.0,3.0,100.0,1.0770329,0.0
2025-01-04 06:00:00+00:00,-2.2695,83.0,0.0,3.0,100.0,1.0,0.0
2025-01-04 07:00:00+00:00,-2.4695,82.0,0.0,3.0,100.0,0.70710677,0.0
2025-01-04 08:00:00+00:00,-2.6695,84.0,0.0,3.0,100.0,0.60827625,11.0
2025-01-04 09:00:00+00:00,-2.0695,85.0,0.0,3.0,100.0,0.28284273,73.0
2025-01-04 10:00:00+00:00,-0.8195,84.0,0.0,3.0,100.0,0.41231057,132.0
2025-01-04 11:00:00+00:00,-0.119500004,72.0,0.0,3.0,100.0,0.8,166.0
2025-01-04 12:00:00+00:00,0.2305,75.0,0.0,3.0,100.0,0.8062258,167.0
2025-01-04 13:00:00+00:00,0.38050002,76.0,0.0,3.0,100.0,0.6324555,148.0
2025-01-04 14:00:00+00:00,0.28050002,78.0,0.0,3.0,100.0,0.50990194,84.0
2025-01-04 15:00:00+00:00,-0.0195,84.0,0.0,3.0,100.0,0.41231057,36.0
2025-01-04 16:00:00+00:00,-0.2695,85.0,0.0,3.0,100.0,0.2,4.0
2025-01-04 17:00:00+00:00,-0.4195,85.0,0.0,3.0,100.0,0.60827625,0.0
2025-01-04 18:00:00+00:00,-0.0695,80.0,0.0,3.0,100.0,0.41231057,0.0
2025-01-04 19:00:00+00:00,-0.16950001,82.0,0.0,3.0,100.0,0.5830952,0.0
2025-01-04 20:00:00+00:00,-0.6695,93.0,0.4,71.0,100.0,0.7211103,0.0
2025-01-04 21:00:00+00:00,-0.6695,95.0,1.0,73.0,100.0,1.555635,0.0
2025-01-04 22:00:00+00:00,-0.46949998,96.0,0.9,71.0,100.0,1.3038405,0.0
2025-01-04 23:00:00+00:00,-0.119500004,96.0,1.3,66.0,100.0,0.89442724,0.0
2025-01-05 00:00:00+00:00,-0.119500004,96.0,0.8,66.0,100.0,0.92195445,0.0
2025-01-05 01:00:00+00:00,1.1305,96.0,1.0,61.0,100.0,1.7804494,0.0
2025-01-05 02:00:00+00:00,2.8805,96.0,1.0,61.0,100.0,2.9068882,0.0
2025-01-05 03:00:00+00:00,4.3305,96.0,1.0,61.0,100.0,3.720215,0.0
2025-01-05 04:00:00+00:00,5.2305,95.0,0.1,3.0,100.0,3.7735925,0.0
2025-01-05 05:00:00+00:00,5.8805003,94.0,0.1,3.0,100.0,3.4885528,0.0
2025-01-05 06:00:00+00:00,4.2805004,98.0,1.3,61.0,100.0,3.2202482,0.0
2025-01-05 07:00:00+00:00,4.7805004,98.0,0.9,61.0,100.0,3.1906114,0.0
2025-01-05 08:00:00+00:00,4.9305,98.0,0.9,61.0,100.0,2.8178005,4.0
2025-01-05 09:00:00+00:00,5.3805003,97.0,0.9,61.0,100.0,2.6832817,17.0
2025-01-05 10:00:00+00:00,6.5805,94.0,0.2,3.0,100.0,3.1906114,40.0
2025-01-05 11:00:00+00:00,8.080501,89.0,0.2,3.0,100.0,4.0,69.0
2025-01-05 12:00:00+00:00,7.9805,94.0,1.2,61.0,100.0,3.9661064,35.0
2025-01-05 13:00:00+00:00,8.7305,93.0,0.8,61.0,100.0,4.243819,38.0
2025-01-05 14:00:00+00:00,9.1305,92.0,0.8,61.0,100.0,4.360046,34.0
2025-01-05 15:00:00+00:00,9.3805,91.0,0.8,61.0,100.0,4.2801867,21.0
2025-01-05 16:00:00+00:00,9.4305,91.0,0.3,61.0,100.0,3.920459,5.0
2025-01-05 17:00:00+00:00,9.330501,93.0,0.3,61.0,100.0,3.4205263,0.0
2025-01-05 18:00:00+00:00,11.2305,82.0,0.1,61.0,98.0,3.6124785,0.0
2025-01-05 19:00:00+00:00,11.1305,82.0,0.1,3.0,97.0,3.3970575,0.0
2025-01-05 20:00:00+00:00,11.080501,81.0,0.1,3.0,95.0,3.2526913,0.0
2025-01-05 21:00:00+00:00,11.0305,80.0,0.1,3.0,94.0,3.2526913,0.0
2025-01-05 22:00:00+00:00,11.0305,78.0,0.1,61.0,96.0,3.3941126,0.0
2025-01-05 23:00:00+00:00,11.080501,76.0,0.1,61.0,98.0,3.676955,0.0
2025-01-06 00:00:00+00:00,9.774,79.0,0.2,61.0,100.0,3.8209944,0.0
2025-01-06 01:00:00+00:00,9.774,78.0,0.1,61.0,99.0,3.764306,0.0
2025-01-06 02:00:00+00:00,9.924,77.0,0.1,61.0,99.0,3.8832977,0.0
2025-01-06 03:00:00+00:00,10.024,76.0,0.1,61.0,98.0,3.9446166,0.0
2025-01-06 04:00:00+00:00,10.024,76.0,0.7,61.0,98.0,4.031129,0.0
2025-01-06 05:00:00+00:00,10.024,77.0,0.7,61.0,98.0,4.118252,0.0
2025-01-06 06:00:00+00:00,10.174,77.0,0.7,61.0,98.0,4.2544093,0.0
2025-01-06 07:00:00+00:00,10.574,75.0,0.0,3.0,98.0,4.5793014,0.0
2025-01-06 08:00:00+00:00,11.124,73.0,0.0,3.0,99.0,4.992995,8.0
2025-01-06 09:00:00+00:00,11.674,70.0,0.0,3.0,99.0,5.491812,36.0
2025-01-06 10:00:00+00:00,12.374,67.0,0.0,3.0,99.0,6.191123,81.0
2025-01-06 11:00:00+00:00,13.074,64.0,0.0,3.0,100.0,6.847627,133.0
2025-01-06 12:00:00+00:00,12.374,73.0,0.0,1.0,18.0,2.4413111,243.0
2025-01-06 13:00:00+00:00,12.424,72.0,0.0,1.0,17.0,2.302173,237.0
2025-01-06 14:00:00+00:00,11.974,73.0,0.0,1.0,15.0,1.8867962,187.0
2025-01-06 15:00:00+00:00,11.274,74.0,0.0,1.0,14.0,1.5264337,105.0
2025-01-06 16:00:00+00:00,10.224,74.0,0.0,3.0,43.0,1.3416408,23.0
2025-01-06 17:00:00+00:00,8.924,73.0,0.0,3.0,71.0,1.2369317,0.0
2025-01-06 18:00:00+00:00,7.974,73.0,0.0,3.0,100.0,1.104536,0.0
2025-01-06 19:00:00+00:00,7.574,73.0,0.0,3.0,100.0,1.0,0.0
2025-01-06 20:00:00+00:00,7.524,73.0,0.0,3.0,100.0,0.9,0.0
2025-01-06 21:00:00+00:00,7.524,73.0,0.0,3.0,100.0,0.8,0.0
2025-01-06 22:00:00+00:00,7.574,73.0,0.0,61.0,100.0,0.70710677,0.0
2025-01-06 23:00:00+00:00,7.724,74.0,0.0,61.0,100.0,0.6708204,0.0
2025-01-07 00:00:00+00:00,4.224,85.0,0.0,3.0,100.0,2.745906,0.0
2025-01-07 01:00:00+00:00,3.874,87.0,0.0,3.0,100.0,2.5612497,0.0
2025-01-07 02:00:00+00:00,3.624,88.0,0.0,3.0,100.0,2.6172504,0.0
2025-01-07 03:00:00+00:00,3.374,89.0,0.0,3.0,100.0,2.5612497,0.0
2025-01-07 04:00:00+00:00,3.124,89.0,0.0,3.0,99.0,2.3600848,0.0
2025-01-07 05:00:00+00:00,2.924,87.0,0.0,3.0,99.0,2.0248458,0.0
2025-01-07 06:00:00+00:00,2.774,87.0,0.0,3.0,98.0,1.9416488,0.0
2025-01-07 07:00:00+00:00,2.774,89.0,0.3,3.0,94.0,2.0615528,0.0
2025-01-07 08:00:00+00:00,2.874,91.0,0.3,3.0,89.0,2.3345237,9.0
2025-01-07 09:00:00+00:00,3.024,91.0,0.3,3.0,85.0,2.7202942,41.0
2025-01-07 10:00:00+00:00,3.224,85.0,0.0,2.0,80.0,3.2202485,90.0
2025-01-07 11:00:00+00:00,3.474,75.0,0.0,2.0,74.0,3.736308,149.0
2025-01-07 12:00:00+00:00,5.774,71.0,0.0,3.0,94.0,5.3225937,117.0
2025-01-07 13:00:00+00:00,5.424,73.0,0.0,61.0,96.0,4.9658837,100.0
2025-01-07 14:00:00+00:00,5.074,75.0,0.0,61.0,98.0,4.7423625,65.0
2025-01-07 15:00:00+00:00,4.674,78.0,0.0,61.0,100.0,4.3863425,32.0
2025-01-07 16:00:00+00:00,4.274,81.0,0.2,80.0,100.0,3.8626416,6.0
2025-01-07 17:00:00+00:00,3.874,84.0,0.2,80.0,100.0,3.2280025,0.0
2025-01-07 18:00:00+00:00,3.424,86.0,0.2,80.0,100.0,2.7892652,0.0
2025-01-07 19:00:00+00:00,2.974,88.0,0.5,61.0,100.0,2.6925824,0.0
2025-01-07 20:00:00+00:00,2.524,89.0,0.5,61.0,99.0,2.8844411,0.0
2025-01-07 21:00:00+00:00,2.074,91.0,0.5,61.0,99.0,2.9732137,0.0
2025-01-07 22:00:00+00:00,1.5239999,94.0,0.7,61.0,99.0,2.6870058,0.0
2025-01-07 23:00:00+00:00,0.974,97.0,0.7,61.0,100.0,2.1213202,0.0
2025-01-08 00:00:00+00:00,5.1324997,85.0,1.2,61.0,100.0,2.1633308,0.0
2025-01-08 01:00:00+00:00,4.7324996,83.0,1.4000001,61.0,100.0,3.9698865,0.0
2025-01-08 02:00:00+00:00,4.4824996,84.0,0.90000004,61.0,100.0,3.1400635,0.0
2025-01-08 03:00:00+00:00,4.0825,85.0,0.6,61.0,100.0,3.0610456,0.0
2025-01-08 04:00:00+00:00,3.9325001,85.0,0.1,61.0,100.0,2.842534,0.0
2025-01-08 05:00:00+00:00,3.7825,87.0,0.0,61.0,100.0,1.8357561,0.0
2025-01-08 06:00:00+00:00,3.6325,94.0,0.3,61.0,98.0,2.0615528,0.0
2025-01-08 07:00:00+00:00,3.9325001,88.0,0.0,61.0,100.0,2.3706539,0.0
2025-01-08 08:00:00+00:00,4.3325,85.0,0.4,61.0,100.0,2.1954498,3.25
2025-01-08 09:00:00+00:00,4.0825,86.0,0.6,61.0,100.0,2.0615528,25.0
2025-01-08 10:00:00+00:00,4.1324997,85.0,0.3,61.0,100.0,1.9849433,39.75
2025-01-08 11:00:00+00:00,4.2825,85.0,0.5,61.0,100.0,1.5132746,49.25
2025-01-08 12:00:00+00:00,4.3325,82.0,0.5,61.0,100.0,1.8357561,43.75
2025-01-08 13:00:00+00:00,3.7325,84.0,1.6,61.0,100.0,1.9104973,32.5
2025-01-08 14:00:00+00:00,3.1325,88.0,2.1,61.0,100.0,2.2022717,22.5
2025-01-08 15:00:00+00:00,2.4325001,91.0,1.6,61.0,100.0,3.0528674,12.25
2025-01-08 16:00:00+00:00,2.8825,90.0,1.3,61.0,100.0,2.158703,1.25
2025-01-08 17:00:00+00:00,3.1825001,89.0,0.5,61.0,100.0,1.746425,0.0
2025-01-08 18:00:00+00:00,2.7825,88.0,0.4,61.0,100.0,2.3345234,0.0
2025-01-08 19:00:00+00:00,2.9825,88.0,0.0,3.0,100.0,1.3341664,0.0
2025-01-08 20:00:00+00:00,3.2325,89.0,0.0,61.0,100.0,0.56568545,0.0
2025-01-08 21:00:00+00:00,2.9825,91.0,0.0,61.0,100.0,0.41231057,0.0
2025-01-08 22:00:00+00:00,2.9325001,94.0,1.2,61.0,100.0,1.9104973,0.0
2025-01-08 23:00:00+00:00,3.5325,96.0,1.3000001,61.0,100.0,2.9206164,0.0
2025-01-09 00:00:00+00:00,10.3325,82.0,0.0,3.0,100.0,4.103657,0.0
2025-01-09 01:00:00+00:00,10.7325,79.0,0.0,3.0,100.0,4.4553337,0.0
2025-01-09 02:00:00+00:00,10.5325,81.0,0.0,3.0,98.0,4.2520585,0.0
2025-01-09 03:00:00+00:00,10.382501,80.0,0.0,3.0,100.0,5.1623635,0.0
2025-01-09 04:00:00+00:00,9.9825,80.0,0.0,2.0,75.0,4.0360875,0.0
2025-01-09 05:00:00+00:00,9.7825,80.0,0.0,3.0,89.0,3.2802439,0.0
2025-01-09 06:00:00+00:00,10.3325,77.0,0.1,61.0,100.0,5.080354,0.0
2025-01-09 07:00:00+00:00,10.5325,77.0,0.5,80.0,100.0,5.700877,0.0
2025-01-09 08:00:00+00:00,10.7825,73.0,0.1,80.0,92.0,5.448853,6.75
2025-01-09 09:00:00+00:00,11.0825,74.0,0.0,80.0,100.0,5.672742,45.25
2025-01-09 10:00:00+00:00,11.0325,77.0,0.70000005,80.0,95.0,5.7801385,46.5
2025-01-09 11:00:00+00:00,11.0825,78.0,0.5,61.0,100.0,5.390733,53.75
2025-01-09 12:00:00+00:00,10.7825,81.0,0.8,61.0,100.0,5.3037724,64.75
2025-01-09 13:00:00+00:00,10.6825,84.0,0.8,61.0,100.0,5.5226803,56.25
2025-01-09 14:00:00+00:00,9.632501,76.0,2.1,61.0,100.0,4.539824,24.25
2025-01-09 15:00:00+00:00,6.6825,70.0,0.4,61.0,100.0,5.3740115,13.25
2025-01-09 16:00:00+00:00,4.4824996,71.0,0.0,3.0,100.0,3.8078864,2.25
2025-01-09 17:00:00+00:00,3.7825,69.0,0.0,3.0,100.0,3.9812057,0.0
2025-01-09 18:00:00+00:00,3.4825,71.0,0.0,3.0,92.0,3.1016126,0.0
2025-01-09 19:00:00+00:00,3.1325,72.0,0.0,3.0,91.0,2.8792362,0.0
2025-01-09 20:00:00+00:00,2.5825,78.0,0.0,3.0,97.0,3.3286633,0.0
2025-01-09 21:00:00+00:00,2.7325,77.0,0.0,61.0,100.0,3.2802439,0.0
2025-01-09 22:00:00+00:00,2.4325001,81.0,0.0,3.0,100.0,3.3970575,0.0
2025-01-09 23:00:00+00:00,2.2825,84.0,0.0,3.0,100.0,3.6878178,0.0
2025-01-10 00:00:00+00:00,1.5304999,83.0,0.1,85.0,96.0,3.11127,0.0
2025-01-10 01:00:00+00:00,1.6305,82.0,0.0,3.0,82.0,3.1890438,0.0
2025-01-10 02:00:00+00:00,1.4805,79.0,0.0,2.0,74.0,3.0610456,0.0
2025-01-10 03:00:00+00:00,1.3805,79.0,0.0,2.0,73.0,3.2449963,0.0
2025-01-10 04:00:00+00:00,1.2804999,79.0,0.0,2.0,72.0,3.04795,0.0
