Datetime,target,q0.025,q0.25,q0.5,q0.75,q0.975
2024-02-29 01:00:00,48.941,45.030674,45.955093,46.894,46.887596,48.757786
2024-02-29 02:00:00,49.91,45.543823,46.534367,47.447956,47.401684,49.201706
2024-02-29 03:00:00,51.60075,47.062817,48.51777,48.738785,48.972755,50.948257
2024-02-29 04:00:00,54.899,49.937847,50.931778,51.60039,52.577785,55.552307
2024-02-29 05:00:00,62.203,55.88512,58.32792,59.30194,59.669415,62.549374
2024-02-29 06:00:00,66.93725,59.86843,63.705624,64.08945,64.240295,66.76653
2024-02-29 07:00:00,68.54475,62.50529,66.446335,66.19872,66.9139,69.606636
2024-02-29 08:00:00,68.12175,63.515343,67.43542,67.23419,67.69322,69.71226
2024-02-29 09:00:00,67.82675,63.35147,67.26376,67.16342,67.998375,69.485664
2024-02-29 10:00:00,67.432,63.277058,67.09436,66.994545,67.74809,69.19234
2024-02-29 11:00:00,65.39125,62.491604,66.130516,66.2432,67.046005,68.526924
2024-02-29 12:00:00,64.32175,62.299164,65.3583,64.943954,65.85226,67.98346
2024-02-29 13:00:00,62.966,59.82148,63.417343,63.579216,63.73682,66.0052
2024-02-29 14:00:00,62.24125,59.581367,63.040955,62.912792,63.081684,65.401436
2024-02-29 15:00:00,62.055,59.743702,62.257797,62.482487,62.71591,65.110725
2024-02-29 16:00:00,64.00325,61.70318,64.81991,64.53349,64.85681,67.70847
2024-02-29 17:00:00,66.88825,63.439064,67.068146,67.175835,67.78499,69.316345
2024-02-29 18:00:00,66.731,63.200672,66.72734,66.72567,67.162285,68.520615
2024-02-29 19:00:00,63.52125,59.746174,62.753685,62.817097,63.13005,64.51852
2024-02-29 20:00:00,60.21925,57.26063,58.726032,59.671875,59.23592,60.72277
2024-02-29 21:00:00,56.95625,54.555298,55.392834,56.525295,56.06564,58.250126
2024-02-29 22:00:00,52.515,50.628002,51.52324,52.5765,52.15463,54.420444
2024-02-29 23:00:00,49.6115,48.028355,48.9545,49.628544,49.36731,51.02134
2024-03-01 00:00:00,48.07575,45.95115,47.694798,47.901276,47.96664,49.16185
2024-03-01 01:00:00,47.663,45.481663,47.164047,47.56014,47.538387,48.680996
2024-03-01 02:00:00,48.234,46.2671,47.770756,47.986042,48.138695,49.205368
2024-03-01 03:00:00,49.0605,47.473415,48.887424,49.26872,49.328236,51.22965
2024-03-01 04:00:00,51.76625,50.270897,51.914352,52.564873,52.257385,55.545536
2024-03-01 05:00:00,59.01375,55.497456,58.422268,59.52507,58.907864,61.94486
2024-03-01 06:00:00,64.303,59.816727,64.29075,64.16958,64.36394,66.69506
2024-03-01 07:00:00,66.6235,61.985786,66.27425,66.02251,66.7033,68.82625
2024-03-01 08:00:00,66.888,62.412804,66.30635,66.43851,66.95963,68.29186
2024-03-01 09:00:00,66.6765,62.593906,66.84855,66.71197,67.29485,69.02211
2024-03-01 10:00:00,66.2115,63.08905,67.30989,67.15692,68.16755,69.45474
2024-03-01 11:00:00,65.3985,62.270454,66.39885,66.21209,67.26564,68.63193
2024-03-01 12:00:00,63.623,61.330276,64.183365,64.143776,65.06033,66.74872
2024-03-01 13:00:00,61.03825,59.32515,62.479618,62.514523,63.10863,65.4465
2024-03-01 14:00:00,60.922,59.090504,61.566566,61.404316,61.75502,64.65553
2024-03-01 15:00:00,60.8155,59.028355,60.697716,60.80314,61.05027,63.799313
2024-03-01 16:00:00,61.881,59.69937,62.176483,62.26634,62.73024,64.78114
2024-03-01 17:00:00,63.23675,61.66042,64.98547,64.60229,65.534454,67.23948
2024-03-01 18:00:00,62.45675,60.27668,63.659946,63.585934,63.966488,65.13032
2024-03-01 19:00:00,58.8735,57.787617,59.42574,59.70994,60.185135,61.39065
2024-03-01 20:00:00,55.64525,54.954876,55.545612,56.10175,56.808662,58.296177
2024-03-01 21:00:00,52.54975,51.975292,52.450867,53.4181,53.400223,55.16649
2024-03-01 22:00:00,48.786,46.95798,48.66503,49.08356,49.599396,51.80838
2024-03-01 23:00:00,45.9125,44.16789,45.567245,46.516136,46.595356,48.2354
2024-03-02 00:00:00,44.70875,42.752247,43.82071,44.468307,44.611095,45.37415
2024-03-02 01:00:00,44.06575,41.708748,42.688675,43.494625,43.71445,45.00397
2024-03-02 02:00:00,43.9565,41.71215,42.586586,43.34397,43.719173,44.935856
2024-03-02 03:00:00,44.67225,41.864037,42.61704,43.404842,43.906403,45.11829
2024-03-02 04:00:00,45.23325,42.195675,43.301903,43.92231,44.57264,46.0625
2024-03-02 05:00:00,46.63175,43.211693,44.464325,45.303356,45.69779,46.897606
2024-03-02 06:00:00,48.5275,45.878662,47.457664,47.671936,47.8996,49.30619
2024-03-02 07:00:00,51.27925,50.031857,50.65011,50.789776,51.25048,52.665302
2024-03-02 08:00:00,53.72575,52.005558,52.953598,53.349564,53.991932,55.479244
2024-03-02 09:00:00,54.10425,53.197918,54.067173,54.56125,54.835968,56.481304
2024-03-02 10:00:00,54.18775,53.729877,54.910675,55.31687,56.08029,56.857517
2024-03-02 11:00:00,53.42225,53.29294,54.25351,54.823143,55.10564,56.82701
2024-03-02 12:00:00,51.25,51.937305,52.612514,52.929222,53.373035,54.43077
2024-03-02 13:00:00,49.45,50.666065,50.74277,51.392345,51.775818,52.963238
2024-03-02 14:00:00,48.50825,49.822803,49.90957,50.917744,50.994728,52.379433
2024-03-02 15:00:00,49.10725,50.387302,50.468624,51.10151,51.446922,52.904964
2024-03-02 16:00:00,51.79775,52.32577,53.501785,53.63371,53.903893,55.89131
2024-03-02 17:00:00,55.34025,54.874355,56.161037,56.66917,56.93078,58.271626
2024-03-02 18:00:00,55.13275,54.523354,55.556343,56.174004,56.3012,56.9173
2024-03-02 19:00:00,52.21275,51.624195,51.75247,52.460125,52.199898,52.95346
2024-03-02 20:00:00,49.1265,49.038536,49.090263,49.839306,50.13667,51.01381
2024-03-02 21:00:00,47.8145,47.40185,47.55891,48.14659,48.40974,49.24701
2024-03-02 22:00:00,44.833,43.83678,44.31197,45.24662,45.60299,46.053455
2024-03-02 23:00:00,42.15375,41.429905,42.228683,43.030384,42.977634,44.127483
2024-03-03 00:00:00,40.8475,39.683865,40.87199,41.905815,41.424473,42.88006
2024-03-03 01:00:00,39.87675,38.95464,40.185333,40.95249,40.669064,42.35073
2024-03-03 02:00:00,39.064,38.549717,40.11346,40.644203,40.6929,42.228264
